"Id","Y1","Y2","Y3","Y4","Y5","T1","T2","T3","T4","T5","X1","gr"
1,0,2,3,3,3,1,2,3,4,5,0.81,2
2,5,2,6,3,3,1,2,3,4,5,0.52,1
3,3,1,3,4,0,1,2,3,4,5,0.18,2
4,3,2,3,4,1,1,2,3,4,5,0.24,2
5,5,6,11,5,2,1,2,3,4,5,0.38,1
6,3,0,3,2,5,1,2,3,4,5,0.65,2
7,1,2,4,2,3,1,2,3,4,5,0.25,2
8,1,1,2,1,0,1,2,3,4,5,0.5,2
9,1,3,3,1,3,1,2,3,4,5,0.54,2
10,0,3,5,3,3,1,2,3,4,5,0.34,2
11,3,1,3,3,1,1,2,3,4,5,0.83,2
12,0,2,4,2,2,1,2,3,4,5,0.52,2
13,0,1,2,0,1,1,2,3,4,5,0.05,2
14,3,8,7,10,6,1,2,3,4,5,0.05,1
15,2,5,2,4,0,1,2,3,4,5,0.41,1
16,2,6,5,4,3,1,2,3,4,5,0.41,1
17,1,8,4,5,3,1,2,3,4,5,0.86,1
18,6,4,2,8,0,1,2,3,4,5,0.34,1
19,3,4,6,3,4,1,2,3,4,5,0.7,1
20,1,2,3,2,2,1,2,3,4,5,0.27,2
21,1,4,7,2,1,1,2,3,4,5,0.94,1
22,4,8,9,5,1,1,2,3,4,5,0.28,1
23,2,1,3,2,4,1,2,3,4,5,0.44,2
24,2,1,4,3,2,1,2,3,4,5,0.97,2
25,4,2,1,2,2,1,2,3,4,5,0.37,2
26,1,1,3,3,2,1,2,3,4,5,0.49,2
27,1,2,3,3,3,1,2,3,4,5,0.31,2
28,3,5,3,3,3,1,2,3,4,5,0.66,2
29,2,2,2,2,0,1,2,3,4,5,0.17,2
30,3,3,0,4,2,1,2,3,4,5,0.11,2
31,0,5,3,3,5,1,2,3,4,5,0.41,2
32,4,3,3,3,1,1,2,3,4,5,0.97,1
33,3,0,5,1,2,1,2,3,4,5,0.48,2
34,3,3,3,2,3,1,2,3,4,5,0.72,2
35,1,2,1,2,5,1,2,3,4,5,1,2
36,2,0,2,2,3,1,2,3,4,5,0.54,2
37,1,7,4,2,6,1,2,3,4,5,0.62,2
38,1,3,0,0,4,1,2,3,4,5,0.98,2
39,2,8,11,2,2,1,2,3,4,5,0.09,1
40,1,4,0,3,4,1,2,3,4,5,0.83,2
41,3,6,11,3,3,1,2,3,4,5,0.35,1
42,4,10,9,6,4,1,2,3,4,5,0.12,1
43,3,3,3,7,3,1,2,3,4,5,0.11,2
44,0,1,3,2,3,1,2,3,4,5,0.55,2
45,1,5,14,3,1,1,2,3,4,5,0.54,1
46,9,7,8,5,0,1,2,3,4,5,0.24,1
47,2,1,3,4,4,1,2,3,4,5,0.79,2
48,2,2,1,4,3,1,2,3,4,5,0.6,2
49,1,0,2,3,3,1,2,3,4,5,0.43,2
50,1,1,2,4,4,1,2,3,4,5,0.05,2
